"","state","Democrat","Republican","winner","lower_bound_D","mean_prediction_D","upper_bound_D","lower_bound_R","mean_prediction_R","upper_bound_R"
"1","Arizona",47.7267127044466,52.2732872955534,"Republican",47.1952507605508,47.5810569145364,47.9420150095258,51.7470853183873,52.1137559446434,52.4817383427037
"2","California",62.4154132851336,37.5845867148665,"Democrat",61.4647141986166,61.9735692713833,62.5243687769098,36.8535144461809,37.31852223215,37.7990824488501
"3","Colorado",55.128080343597,44.871919656403,"Democrat",54.4563752460349,54.8566863842154,55.268235569939,44.1657687417259,44.6510164821096,45.14097803988
"4","Florida",45.5689206938785,54.4310793061215,"Republican",44.9954678362181,45.3920243426854,45.7788896869419,53.8887484145878,54.2197804828416,54.5679614351129
"5","Georgia",48.2297491619316,51.7702508380684,"Republican",47.8295206395501,48.1853332849092,48.5333646495955,51.3120941999697,51.7225744322276,52.0910971883183
"6","Indiana",39.7813374225432,60.2186625774568,"Republican",39.3985467922016,39.8576496772782,40.3417219177453,59.8756413031141,60.3341796067009,60.7612418673291
"7","Maryland",64.6633209730155,35.3366790269845,"Democrat",63.3356269679337,63.990919652614,64.6424145832813,34.2742442694107,34.9692306918415,35.5643471813426
"8","Massachusetts",63.933427689968,36.066572310032,"Democrat",62.7001308809301,63.2946753495192,63.9093665778432,35.1145703996761,35.7062348729917,36.2535382293346
"9","Michigan",49.4367645151637,50.5632354848363,"Republican",49.0126368720149,49.3512337314695,49.7017570317745,50.1184355047326,50.475755788308,50.8188356735668
"10","Minnesota",52.0801035860164,47.9198964139836,"Democrat",51.5992448738251,51.96314866763,52.3229167578388,47.384815593303,47.8122839633876,48.2213401617715
"11","Missouri",41.2539843151446,58.7460156848554,"Republican",40.8933500471229,41.3351547823158,41.7883021109943,58.4336433953513,58.8616031030587,59.2870541018512
"12","Montana",39.014237346626,60.985762653374,"Republican",38.5352526972704,39.0423805296601,39.568586371073,60.5926253611053,61.0297551442582,61.4901437410813
"13","Nebraska",39.673218188358,60.326781811642,"Republican",39.3164833330618,39.8337569709002,40.3248747952452,60.0680210141804,60.5708958147145,61.0218765429616
"14","Nevada",48.8502791719502,51.1497208280498,"Republican",48.3175663795317,48.6581412434575,49.0075794436461,50.5979776397927,50.9485387351433,51.2929490357556
"15","New Hampshire",51.6588438695587,48.3411561304413,"Democrat",51.0094066229844,51.4399988098877,51.8571078898819,47.6924248134476,48.1363659647024,48.5598664797187
"16","New Mexico",52.8392641968282,47.1607358031718,"Democrat",52.0868882696539,52.5089170300326,52.9266773514119,46.4385334555428,46.8658903753753,47.2665416580619
"17","New York",58.4422960052064,41.5577039947936,"Democrat",57.5632690500139,57.9971155340258,58.4397716779174,40.8444255634772,41.2411408288986,41.6451534582709
"18","North Carolina",48.2590273438795,51.7409726561205,"Republican",47.8767057634611,48.2485008479035,48.6355841491104,51.3583852931109,51.7296866611381,52.0889382090409
"19","Ohio",44.2936844861897,55.7063155138103,"Republican",43.9325533730225,44.318610689335,44.7005542594478,55.3719320688392,55.7376641575974,56.0830894758849
"20","Pennsylvania",48.880460604895,51.119539395105,"Republican",48.4557903167983,48.8033101366595,49.1481116374837,50.6951574030435,51.0388548771707,51.3932048554201
"21","South Carolina",42.3493966505111,57.6506033494889,"Republican",41.9167273281728,42.3494182175371,42.7796770272888,57.219076018296,57.6506327088696,58.042548201785
"22","Texas",44.8505979095585,55.1494020904415,"Republican",44.3872747322403,44.7512295428304,45.1406741675908,54.6438777050167,55.0272162943277,55.4001247736351
"23","Utah",36.8988998409559,63.1011001590441,"Republican",36.3990969160766,36.9604002520115,37.5157490167251,62.7453651962465,63.2062724979098,63.6566785769399
"24","Virginia",52.5929754240237,47.4070245759763,"Democrat",51.9509408905931,52.3325277942391,52.6948014010434,46.7734602997032,47.1722584862768,47.6079463264812
"25","Washington",59.3075353632143,40.6924646367857,"Democrat",58.5109245327965,58.9995014421206,59.4796844811974,39.984847675904,40.4811144371143,40.9697777927728
"26","Wisconsin",49.318892466011,50.681107533989,"Republican",48.9464061679253,49.3050695961129,49.6743814802888,50.3020339053217,50.6669028687845,51.0035836215902
